春 来 眼 际 ， 喜 上 眉 梢
梅 开 二 度 香 浸 岁 ， 竹 摇 千 枝 翠 染 春
梅 开 岁 首 三 春 丽 ， 花 放 枝 头 万 里 香
梅 开 万 朵 春 含 笑 ， 柳 着 轻 纱 人 放 歌
梅 开 五 福 迎 新 岁 ， 雪 飞 六 出 兆 丰 年
梅 岭 霞 光 照 春 画 ， 柳 川 烟 景 展 壮 图
梅 为 春 意 赋 新 意 ， 雪 向 龙 年 报 丰 年
梅 为 小 院 添 春 色 ， 鹊 向 龙 年 报 好 音
梅 为 迎 春 先 争 艳 ， 鸟 因 报 喜 早 放 喉
梅 香 冬 雪 荷 香 夏 ， 柳 舞 春 风 菊 舞 秋
梅 香 兰 馥 门 庭 瑞 ， 水 碧 天 蓝 世 纪 新
梅 迎 春 意 染 新 色 ， 鸟 借 东 风 传 好 音
梅 迎 春 意 添 新 色 ， 鹊 代 风 光 报 佳 音
梅 竹 平 安 春 意 满 ， 椿 萱 并 茂 寿 源 长
梅 竹 争 艳 春 意 满 ， 椿 萱 并 茂 寿 源 长
煤 山 高 耸 穿 云 雾 ， 铁 水 奔 流 映 彩 虹
美 景 前 程 欣 骥 足 ， 高 天 浩 宇 快 鹏 心
美 景 妖 娆 催 四 化 ， 风 光 绮 丽 乐 三 春
美 酒 杯 杯 歌 盛 世 ， 妙 联 副 副 迎 新 春
美 酒 红 灯 歌 盛 世 ， 银 筝 铜 鼓 报 新 春
美 酒 欢 心 杯 起 舞 ， 春 风 得 意 笔 生 花
美 酒 千 杯 歌 盛 世 ， 红 联 万 户 颂 祥 年
美 酒 千 盅 辞 旧 岁 ， 梅 花 万 树 颂 新 春
美 酒 千 盅 辞 旧 岁 ， 梅 花 万 树 迎 新 春
美 丽 春 光 敷 万 里 ， 文 明 世 泽 衍 千 年
美 味 招 来 八 方 客 ， 佳 肴 香 满 一 店 春
门 边 嫩 柳 摇 春 色 ， 窗 外 鲜 花 带 露 香
门 对 龙 山 门 进 宝 ， 户 栽 花 树 户 生 辉
门 对 平 湖 春 月 朗 ， 身 居 陋 室 福 星 明
门 对 青 山 碧 水 秀 ， 宅 萦 喜 气 福 光 浓
门 对 青 山 千 里 秀 ， 家 居 旺 地 四 时 春
门 含 春 色 秀 千 里 ， 人 比 梅 花 清 十 分
门 含 紫 气 添 富 贵 ， 户 纳 吉 祥 保 平 安
门 户 长 春 人 有 寿 ， 江 山 盛 世 福 无 边
门 畔 春 色 迎 年 秀 ， 马 前 征 途 映 眼 新
门 前 春 色 万 千 景 ， 窗 外 梅 花 五 两 枝
门 前 春 色 迎 人 笑 ， 路 上 蹄 花 映 眼 新
门 前 绿 水 声 声 笑 ， 屋 后 青 山 步 步 高
门 前 绿 水 声 声 笑 ， 屋 后 青 山 岁 岁 春
门 摄 三 阳 启 泰 景 ， 窗 含 四 化 兴 邦 图
门 庭 春 暖 生 光 彩 ， 田 亩 年 丰 乐 太 平
门 庭 虎 踞 平 安 岁 ， 柳 浪 莺 歌 锦 绣 春
门 庭 敛 福 人 增 寿 ， 世 纪 更 新 燕 舞 春
门 迎 百 福 春 光 好 ， 户 纳 千 祥 景 色 新
门 迎 四 海 千 重 福 ， 户 纳 乾 坤 万 里 财
门 迎 四 季 平 安 福 ， 户 纳 八 方 富 贵 财
门 迎 旭 日 财 源 广 ， 户 纳 春 风 吉 庆 多
门 盈 佳 客 人 缘 好 ， 户 纳 春 风 喜 庆 多
门 盈 紫 气 迎 新 富 ， 室 满 春 光 步 小 康
门 浴 春 风 梅 吐 艳 ， 户 生 虎 气 鸟 争 鸣
门 栽 桃 李 延 春 暖 ， 日 驻 桑 榆 爱 晚 晴
棉 白 如 银 光 似 玉 ， 花 黄 似 锦 色 如 金
面 对 春 光 祈 岁 稔 ， 心 怀 国 运 祝 时 雍
面 对 春 光 情 激 奋 ， 心 怀 祖 国 志 昂 扬
描 天 描 地 描 日 月 ， 绘 江 绘 海 绘 山 川
妙 计 千 条 凝 特 色 ， 神 州 万 里 荡 春 风
妙 曲 吹 开 百 花 艳 ， 神 姿 舞 得 万 马 腾
妙 曲 清 音 歌 盛 世 ， 香 茶 美 酒 祝 丰 年
民 安 国 泰 千 家 福 ， 政 善 人 和 万 事 兴
民 安 国 泰 千 家 乐 ， 雨 顺 风 调 万 事 兴
民 安 国 泰 山 河 壮 ， 日 丽 风 清 岁 月 新
民 丰 物 阜 江 山 稳 ， 柳 绿 花 红 岁 月 长
民 富 国 强 歌 盛 世 ， 家 和 人 乐 贺 新 春
民 富 全 凭 政 策 好 ， 官 廉 首 靠 党 风 清
民 歌 盛 世 诗 千 首 ， 人 祝 年 丰 酒 数 杯
民 情 雀 跃 符 民 意 ， 国 步 龙 腾 壮 国 威
民 情 雀 跃 迎 新 纪 ， 国 步 龙 腾 赴 大 潮
民 生 喜 共 春 潮 长 ， 国 力 欣 同 旭 日 升
民 生 有 幸 年 年 好 ， 国 运 无 疆 日 日 新
民 俗 尊 师 修 盛 世 ， 党 风 重 教 出 英 才
民 心 庆 贺 丰 收 岁 ， 国 史 平 添 改 革 章
民 跃 新 阶 奔 富 路 ， 国 兴 特 色 展 宏 图
民 族 振 兴 增 国 力 ， 中 华 崛 起 赖 龙 人
明 山 卧 虎 吉 祥 地 ， 丽 水 腾 龙 锦 绣 程
明 月 多 情 光 两 岸 ， 春 风 得 意 畅 三 通
明 月 一 轮 光 两 岸 ， 春 风 万 里 荡 九 州
鸣 春 喜 鹊 登 高 树 ， 致 富 人 家 乐 小 康
鸣 雷 蛙 鼓 催 耕 急 ， 穿 柳 莺 梭 织 锦 忙
陌 上 春 来 花 似 锦 ， 庭 前 鹊 闹 客 如 云
秣 马 厉 兵 操 胜 券 ， 强 邦 兴 国 献 良 谋
莫 恋 青 山 绿 水 景 ， 快 描 强 国 富 民 图
莫 忘 当 年 创 业 苦 ， 喜 看 今 朝 生 活 甜
墨 香 笔 健 书 青 史 ， 句 丽 辞 工 颂 尧 天
谋 生 梦 好 鸡 常 破 ， 索 债 人 多 犬 不 闲
牡 丹 沐 日 花 奇 艳 ， 孔 雀 鸣 春 岁 吉 祥
牧 草 丛 中 春 色 美 ， 放 牛 曲 里 笑 声 甜
牧 童 牛 背 春 香 路 ， 游 子 马 蹄 梦 醉 乡
暮 色 匆 忙 蛇 影 淡 ， 春 风 得 意 马 蹄 轻
南 北 西 东 歌 乐 岁 ， 台 澎 金 马 盼 归 期
南 湖 春 色 浮 天 地 ， 东 岱 青 岚 入 画 图
南 岭 梅 香 迎 岁 至 ， 东 效 草 浅 试 蹄 轻
南 山 玉 凤 传 珍 宝 ， 北 海 金 龙 送 福 财
南 水 北 调 民 心 乐 ， 西 气 东 输 国 运 昌
南 巡 指 引 幸 福 路 ， 北 会 绘 成 锦 绣 图
嫩 柳 红 梅 迎 旭 日 ， 尧 风 舜 雨 蔼 新 春
年 成 丰 润 春 花 俏 ， 世 纪 更 新 福 气 浓
年 丰 国 泰 家 家 福 ， 柳 绿 桃 红 处 处 春
年 丰 国 泰 人 长 寿 ， 事 顺 家 和 业 永 兴
年 丰 人 寿 福 如 海 ， 柳 暗 花 明 春 似 潮
年 丰 人 寿 家 家 乐 ， 春 到 花 开 处 处 耕
年 丰 人 寿 家 家 乐 ， 柳 暗 花 明 处 处 春
年 丰 人 寿 民 安 乐 ， 海 晏 河 清 国 太 平
年 丰 人 寿 千 村 喜 ， 国 盛 家 和 百 业 兴
年 丰 人 寿 千 家 乐 ， 燕 舞 莺 歌 万 里 春
年 丰 人 寿 千 家 乐 ， 国 泰 民 安 万 事 兴
年 丰 人 寿 升 平 世 ， 国 泰 民 安 锦 绣 春
年 丰 岁 好 家 家 喜 ， 水 秀 山 明 处 处 春
年 丰 物 阜 家 家 乐 ， 水 秀 山 青 处 处 春
年 逢 寅 虎 群 情 奋 ， 岁 别 丑 牛 大 地 春
年 画 喜 人 鼠 嫁 女 ， 红 梅 傲 雪 鹊 鸣 春
年 开 舜 日 江 山 秀 ， 人 乐 尧 天 宇 宙 新
年 年 仓 储 千 钟 粟 ， 月 月 库 存 万 两 金
年 年 福 禄 随 春 到 ， 日 日 财 源 顺 意 来
年 年 过 节 年 年 富 ， 月 月 发 财 月 月 成
年 年 过 年 年 年 好 ， 月 月 赏 月 月 月 圆
年 年 景 丽 年 年 胜 ， 月 月 花 香 月 月 红
年 年 日 历 更 日 历 ， 岁 岁 长 征 复 长 征
年 年 如 意 年 年 利 ， 事 事 称 心 事 事 成
年 年 桃 李 春 华 茂 ， 代 代 江 山 景 色 娇
年 年 迎 春 春 常 在 ， 岁 岁 祝 福 福 满 门
年 瑞 人 欢 花 解 语 ， 春 融 蝶 舞 鸟 知 音
年 新 满 目 丰 收 景 ， 世 盛 盈 门 幸 福 歌
廿 年 粉 署 天 恩 重 ， 万 选 青 钱 圣 代 多
廿 一 世 纪 城 乡 富 ， 十 五 目 标 岁 月 甜
廿 一 世 纪 开 新 宇 ， 十 五 蓝 图 殿 壮 猷
酿 成 绿 酒 贺 新 岁 ， 点 亮 红 灯 照 大 年
鸟 报 晴 和 花 报 喜 ， 鸡 生 元 宝 地 生 财
鸟 鸣 春 日 惊 山 水 ， 鱼 跃 龙 门 动 地 天
鸟 鸣 花 艳 春 光 好 ， 人 寿 年 丰 喜 事 多
鸟 去 鸟 来 山 色 里 ， 人 歌 人 笑 水 声 中
鸟 语 花 香 歌 丽 日 ， 民 康 物 阜 乐 尧 天
鸟 语 花 香 歌 盛 世 ， 龙 腾 虎 跃 奔 小 康
鸟 语 花 香 新 世 纪 ， 龙 腾 虎 跃 大 前 程
鸟 语 早 随 阳 气 发 ， 人 心 长 望 暖 风 吹
鸟 韵 入 帘 时 正 午 ， 花 香 浮 动 日 初 长
鳥 寻 花 径 知 春 到 ， 鱼 跃 龙 门 带 雨 飞
凝 眸 春 色 千 重 翠 ， 侧 耳 祥 音 万 户 欢
牛 拜 迅 翁 敢 俯 首 ， 马 逢 伯 乐 奋 扬 蹄
牛 背 笛 声 迎 旭 日 ， 田 头 犁 影 亮 春 光
牛 奔 马 跃 行 千 里 ， 凤 舞 龙 飞 上 九 霄
牛 鞭 当 笔 填 新 句 ， 鸟 语 作 歌 报 福 音
牛 肥 马 壮 丰 收 岁 ， 虎 跃 龙 腾 大 有 年
牛 肥 马 壮 家 家 富 ， 虎 跃 龙 腾 处 处 春
牛 奋 千 程 荣 盛 世 ， 虎 驮 五 福 贺 新 春
牛 奋 四 蹄 开 锦 绣 ， 虎 添 双 翼 会 风 云
牛 耕 碧 野 千 畦 秀 ， 人 值 芳 龄 百 事 亨
牛 耕 绿 野 千 仓 满 ， 虎 啸 青 山 万 木 荣
牛 耕 沃 野 千 畦 绿 ， 鹊 闹 红 梅 万 朵 红
牛 耕 沃 野 千 山 笑 ， 雪 映 红 梅 小 院 香
牛 耕 沃 野 扬 长 去 ， 虎 啸 群 山 大 步 来
牛 郎 不 厌 天 河 阔 ， 织 女 但 求 凡 世 欢
牛 郎 弄 笛 迎 春 曲 ， 天 女 散 花 祝 福 图
牛 马 成 群 丰 裕 户 ， 猪 羊 满 圈 小 康 家
牛 羊 满 圈 骡 马 壮 ， 鸡 鸭 成 群 豕 鹅 肥
牛 主 乾 坤 春 浩 荡 ， 人 逢 喜 庆 气 昂 扬
农 家 日 月 年 年 好 ， 祖 国 山 河 处 处 新
讴 歌 岁 月 时 时 异 ， 赞 颂 江 山 日 日 新
盼 小 儿 聪 明 活 泼 ， 祝 老 人 长 寿 健 康
蓬 蓬 勃 勃 四 方 土 ， 火 火 红 红 百 姓 家
鹏 程 万 里 凌 云 志 ， 伟 业 千 秋 揽 月 功
鹏 举 长 空 九 万 里 ， 马 驰 盛 纪 二 千 年
鹏 鸟 凌 霄 云 翎 健 ， 梅 花 献 岁 雪 蕊 香
鹏 驭 春 风 游 宇 内 ， 凤 迎 旭 日 舞 门 前
鹏 御 春 风 游 宇 内 ， 凤 迎 旭 日 舞 门 前
披 襟 日 共 鸡 声 起 ， 舞 剑 心 随 斗 柄 旋
披 荆 斩 棘 长 征 路 ， 织 锦 描 红 四 化 图
劈 山 造 湖 兴 水 利 ， 采 煤 发 电 撒 明 珠
僻 壤 新 村 通 大 道 ， 深 山 绿 树 隐 红 楼
拼 将 才 智 谋 邦 盛 ， 莫 让 年 华 付 水 流
平 安 富 贵 财 源 进 ， 发 达 荣 华 事 业 兴
平 安 即 是 家 门 福 ， 孝 友 可 为 子 弟 风
平 安 竹 报 全 家 庆 ， 富 贵 花 开 合 院 荣
平 安 竹 长 千 年 碧 ， 富 贵 花 开 一 品 红
平 民 草 舍 昔 时 苦 ， 农 户 砖 居 今 日 甜
泼 墨 挥 毫 歌 盛 世 ， 树 碑 立 传 颂 雄 才
破 旧 立 新 创 大 业 ， 励 精 图 治 展 宏 图
破 旧 立 新 当 闯 将 ， 移 风 易 俗 做 尖 兵
铺 砖 盖 瓦 为 能 手 ， 落 户 安 家 是 福 人
朴 素 简 单 新 宅 第 ， 勤 劳 节 俭 好 人 家
普 法 神 州 结 硕 果 ， 逢 春 伟 业 绽 奇 葩
普 及 文 明 仁 里 乐 ， 弘 扬 道 德 义 乡 昌
普 天 共 庆 辉 煌 业 ， 举 国 同 欢 锦 绣 春
普 天 共 庆 五 旬 业 ， 举 国 同 歌 廿 载 春
普 天 同 沐 太 阳 暖 ， 举 国 共 蒙 化 雨 恩
七 彩 云 霞 铺 锦 绣 ， 一 池 翰 墨 舞 龙 蛇
妻 生 贵 子 全 家 乐 ， 父 享 高 年 满 堂 红
奇 花 异 草 生 幽 谷 ， 宝 马 珍 禽 寓 密 林
奇 石 尽 含 千 古 秀 ， 异 花 长 占 四 时 春
骑 马 挎 枪 迎 曙 色 ， 携 春 带 福 送 人 间
骑 马 牧 羊 歌 盛 世 ， 顶 凌 踏 雪 报 新 春
旗 展 五 星 光 日 月 ， 花 开 四 季 丽 山 川
旗 展 五 星 光 四 海 ， 日 照 千 里 泽 万 民
旗 展 五 星 辉 日 月 ， 花 开 四 季 丽 山 川
旗 展 五 星 四 海 笑 ， 马 奔 万 里 九 州 春
启 迪 儿 孙 做 好 事 ， 邀 来 亲 友 话 丰 年
器 重 贤 才 兴 国 计 ， 放 宽 政 策 利 民 生
千 般 月 色 砚 边 过 ， 无 限 春 光 笔 下 生
千 畴 竞 秀 丰 收 景 ， 万 马 奔 腾 改 革 图
千 村 碧 柳 迎 风 舞 ， 万 树 红 梅 斗 雪 开
千 村 古 柳 黄 莺 闹 ， 万 户 新 楼 紫 燕 飞
千 村 企 业 争 兴 旺 ， 万 户 屠 苏 庆 太 平
千 帆 竞 渡 千 重 浪 ， 万 马 奔 腾 万 里 春
千 帆 竞 发 千 层 浪 ， 万 鸟 争 鸣 万 树 春
千 帆 竞 发 迎 新 岁 ， 万 里 长 征 展 壮 猷
千 副 佳 联 歌 盛 世 ， 万 家 灯 火 映 春 光
千 古 传 奇 惊 日 月 ， 九 州 揽 胜 越 春 秋
千 古 江 山 增 秀 色 ， 万 家 人 面 映 桃 花
千 毫 竞 写 小 康 赋 ， 万 户 争 悬 大 有 联
千 家 爆 竹 辞 旧 岁 ， 万 户 红 灯 庆 新 春
千 家 畅 饮 丰 收 酒 ， 百 族 高 吟 改 革 诗
千 家 福 气 金 龙 降 ， 万 里 春 光 紫 燕 衔
千 家 富 裕 民 安 泰 ， 百 业 兴 隆 国 盛 昌
千 家 勤 奋 千 家 富 ， 百 业 精 诚 百 业 昌
千 家 桃 李 皆 春 色 ， 万 户 屠 苏 不 醉 人
千 家 喜 种 摇 钱 树 ， 万 户 欣 添 聚 宝 盆
千 里 江 山 春 气 象 ， 一 年 锦 绣 马 风 光
千 里 江 山 春 永 驻 ， 万 年 事 业 国 常 兴
千 里 江 山 逢 大 治 ， 四 时 阡 陌 乐 长 春
千 里 江 山 千 里 秀 ， 一 重 门 户 一 重 天
千 里 银 装 增 瑞 气 ， 一 桂 红 杏 报 芳 春
千 里 云 霞 辉 大 地 ， 万 般 气 象 壮 龙 年
千 联 齐 颂 丰 收 景 ， 四 海 同 歌 盛 世 情
千 岭 红 梅 生 画 意 ， 一 江 碧 水 泛 春 潮
千 门 彩 树 曈 曈 日 ， 万 户 清 歌 淡 淡 风
千 年 除 岁 千 般 泰 ， 万 众 迎 春 万 事 兴
千 年 纪 首 三 番 喜 ， 一 脉 血 缘 两 岸 亲
千 顷 甘 霖 千 顷 玉 ， 一 犁 黄 土 一 犁 金
千 秋 家 业 千 秋 画 ， 万 里 江 山 万 里 诗
千 秋 绝 唱 诗 书 画 ， 万 代 同 春 天 地 人
千 秋 日 月 千 秋 亮 ， 一 代 风 骚 一 代 歌
千 秋 事 业 神 龙 舞 ， 一 代 风 流 骏 马 驰
千 秋 岁 月 普 天 乐 ， 一 剪 梅 花 满 院 香
千 秋 岁 月 千 秋 美 ， 万 里 江 山 万 里 春
千 秋 伟 业 垂 青 史 ， 一 代 风 流 献 赤 诚
千 秋 伟 业 年 年 好 ， 四 化 宏 图 幅 幅 新
千 秋 伟 业 千 秋 颂 ， 两 制 良 谋 两 制 歌
千 秋 伟 业 同 心 铸 ， 四 化 宏 图 众 手 成
千 山 叠 翠 春 光 好 ， 万 水 扬 波 气 象 新
千 山 芳 草 随 时 绿 ， 万 水 碧 波 逐 日 新
千 山 披 翠 千 山 美 ， 万 水 扬 波 万 水 欢
千 山 齐 唱 迎 春 曲 ， 万 水 同 吟 幸 福 歌
千 山 万 水 祥 光 满 ， 四 海 五 湖 喜 气 浓
千 声 爆 竹 陈 规 去 ， 一 夜 春 风 新 序 开
千 树 流 莺 歌 丽 日 ， 四 方 跃 马 奔 征 程
千 树 流 莺 歌 丽 日 ， 四 方 跃 马 上 征 途
千 桃 竞 放 迎 春 对 ， 百 鸟 齐 鸣 入 世 歌
千 条 绿 柳 迎 春 舞 ， 满 树 红 梅 带 雪 开
千 条 嫩 柳 随 春 绿 ， 万 户 欢 声 祝 岁 丰
千 条 杨 柳 逢 春 绿 ， 数 点 梅 花 应 节 香
千 条 杨 柳 随 春 绿 ， 万 串 鞭 炮 视 岁 丰
千 禧 龙 年 歌 盛 世 ， 万 家 灯 火 庆 新 春
千 枝 挺 秀 看 朋 辈 ， 万 物 同 春 去 怨 愁
千 盅 美 酒 庆 春 节 ， 万 户 红 联 颂 党 恩
前 辈 创 业 垂 千 古 ， 长 征 接 力 有 来 人
前 人 创 业 千 秋 永 ， 后 世 掌 权 万 世 长
钱 财 纵 富 何 如 德 ， 技 艺 虽 微 实 有 功
乾 坤 日 月 祥 光 照 ， 龙 虎 风 云 瑞 气 生
乾 元 启 运 三 阳 泰 ， 斗 丙 回 寅 万 户 春
腔 音 未 改 乡 风 味 ， 海 水 难 分 骨 肉 亲
强 邦 奉 献 青 春 志 ， 报 国 壮 怀 赤 子 心
强 国 安 邦 明 法 制 ， 富 民 兴 业 在 官 廉
巧 借 春 风 丛 岭 翠 ， 高 扬 旗 帜 满 江 红
巧 使 神 机 献 妙 手 ， 劈 开 鬼 谷 出 乌 金
巧 绣 河 山 添 美 景 ， 更 新 世 纪 献 华 年
巧 绣 河 山 添 美 景 ， 善 争 岁 月 献 华 年
且 把 桃 符 纪 盛 世 ， 常 将 竹 叶 报 平 安
且 将 酩 酊 酬 佳 节 ， 未 有 涓 埃 答 圣 朝
秦 岭 诗 篇 梅 岭 韵 ， 天 山 雁 字 雪 山 联
琴 瑟 每 弹 致 富 曲 ， 剧 坛 常 演 爱 民 篇
勤 俭 持 家 春 永 驻 ， 清 廉 济 世 业 长 兴
勤 俭 持 家 家 家 富 ， 艰 苦 创 业 业 业 新
勤 俭 持 家 家 可 富 ， 文 明 建 国 国 尤 兴
勤 俭 持 家 能 致 富 ， 辛 劳 创 业 好 脱 贫
勤 俭 持 身 境 福 禄 ， 辛 劳 致 富 享 吉 祥
勤 俭 人 家 千 载 富 ， 吉 祥 门 第 万 年 春
勤 俭 人 家 添 喜 讯 ， 清 廉 门 第 溢 书 香
勤 俭 人 家 先 致 富 ， 向 阳 花 木 早 逢 春
勤 俭 生 财 财 路 广 ， 科 研 致 富 富 源 长
勤 俭 是 径 脱 贫 早 ， 改 革 为 梯 致 福 先
勤 俭 自 古 为 美 誉 ， 节 约 自 今 是 佳 称
勤 劳 创 业 财 源 广 ， 诚 信 经 商 富 路 宽
勤 劳 动 丰 衣 足 食 ， 讲 卫 生 益 寿 延 年
勤 劳 二 字 生 财 树 ， 俭 朴 双 言 聚 宝 盆
勤 劳 汗 洒 千 家 富 ， 科 技 花 开 九 域 春
勤 劳 俭 朴 心 灵 美 ， 礼 让 谦 诚 品 德 高
勤 劳 浇 长 生 财 树 ， 俭 朴 托 来 聚 宝 盆
勤 劳 浇 出 招 财 树 ， 简 朴 托 来 聚 宝 盆
勤 劳 浇 活 摇 钱 树 ， 智 慧 催 开 科 学 门
勤 劳 门 第 春 常 在 ， 俭 朴 人 家 庆 有 余
勤 劳 门 第 春 常 在 ， 和 睦 人 家 福 自 来
勤 劳 门 第 春 常 在 ， 节 俭 人 家 福 早 临
勤 劳 门 第 春 风 暖 ， 俭 朴 人 家 美 景 长
勤 劳 铺 起 生 财 路 ， 科 技 架 通 致 富 桥
勤 劳 人 创 千 秋 业 ， 幸 福 花 开 万 里 香
勤 劳 人 家 春 永 驻 ， 幸 福 门 庭 富 水 长
勤 劳 人 家 先 致 富 ， 向 阳 花 木 早 逢 春
勤 劳 院 落 盈 福 寿 ， 节 俭 人 家 溢 瑞 祥
勤 劳 致 富 年 年 富 ， 艰 苦 创 新 日 日 新
勤 劳 致 富 摇 钱 树 ， 节 俭 持 家 聚 宝 盆
勤 劳 走 出 发 家 路 ， 科 技 敲 开 致 富 门
勤 能 补 拙 勤 兴 业 ， 俭 可 养 廉 俭 起 家
勤 饲 养 六 畜 兴 旺 ， 多 积 肥 五 谷 丰 登
青 春 换 取 处 处 春 ， 艰 苦 赢 得 家 家 乐
青 春 岁 月 堪 工 读 ， 锦 绣 前 程 任 纵 横
青 春 有 限 多 奉 献 ， 事 业 无 穷 少 蹉 跎
青 春 有 限 宜 珍 惜 ， 事 业 无 穷 务 奋 勤
青 春 壮 丽 辉 天 地 ， 骐 骥 奔 腾 向 未 来
青 灯 犹 是 书 生 味 ， 翠 羽 荣 分 战 将 功
青 山 不 老 国 增 艳 ， 碧 水 长 流 年 更 丰
青 山 不 老 人 多 寿 ， 绿 水 长 流 物 自 华
青 山 不 墨 千 秋 画 ， 绿 水 无 弦 万 古 琴
青 山 不 语 花 含 笑 ， 流 水 无 声 鸟 作 歌
青 山 近 户 风 光 美 ， 绿 水 临 门 福 泽 长
青 山 绿 水 长 春 景 ， 碧 树 红 楼 幸 福 家
青 山 绿 水 风 云 静 ， 碧 海 蓝 天 日 月 明
青 松 白 雪 连 天 秀 ， 绿 树 红 楼 遍 地 新
青 松 翠 柏 送 寒 去 ， 白 雪 红 梅 迎 春 来
青 松 翠 柏 迎 春 至 ， 白 雪 红 梅 送 福 来
青 云 浩 气 腾 龙 步 ， 捷 报 宏 图 振 国 威
倾 心 砺 写 凌 云 志 ， 锐 意 沉 吟 爱 国 诗
清 风 两 袖 维 廉 政 ， 道 义 双 肩 树 楷 模
清 风 喜 打 欢 心 鼓 ， 绿 水 畅 弹 如 意 琴
清 腐 除 奸 严 法 纪 ， 富 民 强 国 树 廉 风
清 廉 从 政 前 程 远 ， 科 技 兴 邦 福 运 长
清 廉 固 本 千 山 秀 ， 实 干 兴 邦 万 里 馨
清 廉 门 第 春 常 在 ， 勤 俭 人 家 富 有 余
清 廉 为 政 千 年 盛 ， 勤 俭 持 家 百 世 昌
清 心 寡 欲 人 长 寿 ， 智 水 仁 山 爱 永 恒
清 正 廉 明 宜 国 计 ， 谦 虚 谨 慎 利 民 生
情 酬 华 夏 倾 教 苑 ， 爱 付 童 心 育 英 才
情 暖 九 州 扬 正 气 ， 胸 怀 百 姓 展 雄 风
情 牵 两 岸 同 赏 月 ， 心 系 三 通 共 迎 春
情 山 花 香 舞 鸾 凤 ， 爱 河 水 甜 喜 鸳 鸯
情 系 神 州 同 赏 月 ， 意 连 宝 岛 共 邀 春
晴 空 好 展 青 云 翅 ， 重 彩 难 描 赤 县 天
晴 绿 乍 添 垂 柳 色 ， 春 流 时 泛 落 花 香
擎 火 炬 五 洲 共 乐 ， 扬 国 威 四 海 同 欢
庆 丰 收 全 家 欢 乐 ， 迎 新 春 满 院 生 辉
庆 佳 节 福 财 兴 旺 ， 迎 新 年 人 寿 安 康
庆 盛 世 雄 狮 起 舞 ， 展 宏 图 快 马 加 鞭
庆 新 春 合 家 欢 乐 ， 贺 佳 节 恭 喜 发 财
庆 新 春 年 年 如 意 ， 辞 旧 岁 日 日 平 安
庆 新 春 人 财 两 旺 ， 贺 佳 节 福 寿 双 全
庆 新 春 载 歌 载 舞 ， 搞 建 设 克 俭 克 勤
穷 而 有 志 思 壮 举 ， 学 不 自 满 求 创 新
秋 伴 芳 香 吟 妙 句 ， 春 邀 明 月 撰 佳 联
秋 风 古 道 题 诗 瘦 ， 落 日 平 原 似 马 豪
秋 日 扬 辉 花 千 里 ， 春 风 得 意 桂 一 枝
求 贤 急 似 渴 思 饮 ， 治 学 犹 如 蝶 恋 花
去 年 龙 蛰 千 重 景 ， 今 日 蛇 迎 四 海 春
去 岁 曾 穷 千 里 目 ， 今 年 更 上 一 层 楼
全 党 全 民 齐 振 奋 ， 各 行 各 业 大 兴 旺
全 家 畅 饮 丰 收 酒 ， 合 府 同 观 彩 电 屏
全 新 气 象 从 今 始 ， 大 好 风 光 自 古 然
犬 吠 鸡 鸣 春 灿 灿 ， 莺 歌 燕 舞 日 瞳 瞳
犬 过 千 秋 留 胜 迹 ， 猪 肥 万 户 示 丰 年
犬 画 红 梅 臻 五 福 ， 鸡 题 翠 竹 报 三 多
犬 效 丰 年 家 家 富 ， 鸡 鸣 盛 世 处 处 春
鹊 唱 春 枝 歌 盛 世 ， 龙 腾 大 地 庆 丰 年
鹊 传 喜 讯 家 家 乐 ， 风 送 佳 音 处 处 欢
鹊 闹 枝 头 传 喜 讯 ， 梅 开 窗 外 报 新 春
鹊 桥 贯 东 西 南 北 ， 红 线 连 城 镇 乡 村
鹊 向 枝 头 祝 福 好 ， 梅 从 窗 外 报 春 来
鹊 喳 梅 放 春 迎 户 ， 鼠 报 年 来 福 满 门
染 庭 碧 草 来 春 色 ， 入 户 清 风 送 好 音
热 汗 染 成 千 顷 绿 ， 丹 心 育 出 万 代 红
人 才 是 最 大 财 富 ， 知 识 乃 进 化 泉 源
人 财 两 旺 福 禄 寿 ， 宝 地 祥 光 富 贵 春
人 财 两 旺 生 活 美 ， 福 寿 双 全 日 月 甜
人 趁 竞 争 兴 大 业 ， 国 迎 挑 战 展 宏 图
人 得 春 风 牛 得 草 ， 国 扬 威 力 马 扬 蹄
人 逢 盛 世 豪 情 壮 ， 节 到 新 春 喜 气 盈
人 逢 盛 世 皆 添 笑 ， 花 到 阳 春 尽 展 眉
人 逢 盛 世 精 神 爽 ， 春 到 中 华 景 色 新
人 逢 盛 世 精 神 爽 ， 岁 转 阳 春 气 象 新
人 逢 盛 世 精 神 壮 ， 虎 跃 奇 峰 气 势 雄
人 逢 盛 世 千 家 乐 ， 户 沐 春 阳 万 事 兴
人 逢 盛 世 千 家 乐 ， 云 过 春 天 万 象 生
人 逢 盛 世 抒 雄 志 ， 梅 送 清 香 报 早 春
人 逢 盛 世 欣 然 乐 ， 花 借 春 风 快 哉 开
人 逢 喜 事 精 神 爽 ， 国 临 安 定 欢 乐 多
人 逢 喜 事 心 犹 壮 ， 马 沐 春 风 志 更 坚
人 逢 治 世 居 栖 稳 ， 运 际 阳 春 气 象 新
人 歌 四 化 金 鸡 唱 ， 岁 乐 千 春 紫 燕 飞
